0 :   channel = 3    timestamp = e25bbab296, loca = 134      3d91392a, f000f000 ,203f04, ddddcccc, e2
7955 :   channel = 3    timestamp = e25c068ffb, loca = 2110697      3d203925, f000f000 ,203f04, ddddcccc, e2
7956 :   channel = 3    timestamp = e25c06926c, loca = 2110961      3d223925, f000f000 ,203f04, ddddcccc, e2
7957 :   channel = 3    timestamp = e25c0694dd, loca = 2111225      3d1f3927, f000f000 ,203f04, ddddcccc, e2
7958 :   channel = 3    timestamp = e25c06974e, loca = 2111423      3d1b3926, f000f000 ,203f04, ddddcccc, e2
7959 :   channel = 3    timestamp = e25c0699bf, loca = 2111754      3d1b3927, f000f000 ,203f04, ddddcccc, e2
7960 :   channel = 3    timestamp = e25c069c30, loca = 2112018      3d1c3928, f000f000 ,203f04, ddddcccc, e2
7961 :   channel = 3    timestamp = e25c069ea1, loca = 2112282      3d1e3927, f000f000 ,203f04, ddddcccc, e2
7962 :   channel = 3    timestamp = e25c06a112, loca = 2112480      3d1c3926, f000f000 ,203f04, ddddcccc, e2
7963 :   channel = 3    timestamp = e25c06a383, loca = 2112811      3d1d3927, f000f000 ,203f04, ddddcccc, e2
7964 :   channel = 3    timestamp = e25c06a5f4, loca = 2113075      3d1c3926, f000f000 ,203f04, ddddcccc, e2
7965 :   channel = 3    timestamp = e25c06a865, loca = 2113339      3d1c3924, f000f000 ,203f04, ddddcccc, e2
7966 :   channel = 3    timestamp = e25c06aad6, loca = 2113571      3d203925, f000f000 ,203f04, ddddcccc, e2
7967 :   channel = 3    timestamp = e25c06ad47, loca = 2113901      3d203926, f000f000 ,203f04, ddddcccc, e2
7968 :   channel = 3    timestamp = e25c06afb8, loca = 2114165      3d233926, f000f000 ,203f04, ddddcccc, e2
7969 :   channel = 3    timestamp = e25c06b229, loca = 2114429      3d263926, f000f000 ,203f04, ddddcccc, e2
7970 :   channel = 3    timestamp = e25c06b49a, loca = 2114628      3d273926, f000f000 ,203f04, ddddcccc, e2
7971 :   channel = 3    timestamp = e25c06b70b, loca = 2114958      3d283926, f000f000 ,203f04, ddddcccc, e2
7972 :   channel = 3    timestamp = e25c06b97c, loca = 2115222      3d293926, f000f000 ,203f04, ddddcccc, e2
7973 :   channel = 3    timestamp = e25c06bbed, loca = 2115486      3d293924, f000f000 ,203f04, ddddcccc, e2
7974 :   channel = 3    timestamp = e25c06be5e, loca = 2115685      3d2b3925, f000f000 ,203f04, ddddcccc, e2
7975 :   channel = 3    timestamp = e25c06c0cf, loca = 2116015      3d263926, f000f000 ,203f04, ddddcccc, e2
7976 :   channel = 3    timestamp = e25c06c340, loca = 2116279      3d293925, f000f000 ,203f04, ddddcccc, e2
7977 :   channel = 3    timestamp = e25c06c5b1, loca = 2116543      3d2d3927, f000f000 ,203f04, ddddcccc, e2
7978 :   channel = 3    timestamp = e25c06c822, loca = 2116742      3d2a3927, f000f000 ,203f04, ddddcccc, e2
7979 :   channel = 3    timestamp = e25c06ca93, loca = 2117072      3d2c3927, f000f000 ,203f04, ddddcccc, e2
7980 :   channel = 3    timestamp = e25c06cd04, loca = 2117336      3d2a3928, f000f000 ,203f04, ddddcccc, e2
7981 :   channel = 3    timestamp = e25c06cf75, loca = 2117600      3d283926, f000f000 ,203f04, ddddcccc, e2
7982 :   channel = 3    timestamp = e25c06d1e6, loca = 2117799      3d2a392a, f000f000 ,203f04, ddddcccc, e2
7983 :   channel = 3    timestamp = e25c06d457, loca = 2118129      3d263928, f000f000 ,203f04, ddddcccc, e2
7984 :   channel = 3    timestamp = e25c06d6c8, loca = 2118393      3d293927, f000f000 ,203f04, ddddcccc, e2
7985 :   channel = 3    timestamp = e25c06d939, loca = 2118658      f00f, 203f04 ,203f04, ddddcccc, e2
7986 :   channel = 3    timestamp = e25c06dbaa, loca = 2118856      3d273926, f000f000 ,203f04, ddddcccc, e2
7987 :   channel = 3    timestamp = e25c06de1b, loca = 2119186      3d2b3928, f000f000 ,203f04, ddddcccc, e2
7988 :   channel = 3    timestamp = e25c06e08c, loca = 2119450      3d293925, f000f000 ,203f04, ddddcccc, e2
7989 :   channel = 3    timestamp = e25c06e2fd, loca = 2119715      3d2c3926, f000f000 ,203f04, ddddcccc, e2
7990 :   channel = 3    timestamp = e25c06e56e, loca = 2119913      3d2f3927, f000f000 ,203f04, ddddcccc, e2
7991 :   channel = 3    timestamp = e25c06e7df, loca = 2120243      3d313927, f000f000 ,203f04, ddddcccc, e2
7992 :   channel = 3    timestamp = e25c06ea50, loca = 2120507      3d333926, f000f000 ,203f04, ddddcccc, e2
7993 :   channel = 3    timestamp = e25c06ecc1, loca = 2120805      3d303925, f000f000 ,203f04, ddddcccc, e2
7994 :   channel = 3    timestamp = e25c06ef32, loca = 2121003      3d323926, f000f000 ,203f04, ddddcccc, e2
7995 :   channel = 3    timestamp = e25c06f1a3, loca = 2121333      3d333926, f000f000 ,203f04, ddddcccc, e2
7996 :   channel = 3    timestamp = e25c06f414, loca = 2121597      3d323926, f000f000 ,203f04, ddddcccc, e2
7997 :   channel = 3    timestamp = e25c06f685, loca = 2121862      3d363927, f000f000 ,203f04, ddddcccc, e2
7998 :   channel = 3    timestamp = e25c06f8f6, loca = 2122060      3d333925, f000f000 ,203f04, ddddcccc, e2
7999 :   channel = 3    timestamp = e25c06fb67, loca = 2122390      3d343927, f000f000 ,203f04, ddddcccc, e2
8000 :   channel = 3    timestamp = e25c06fdd8, loca = 2122654      3d3b3926, f000f000 ,203f04, ddddcccc, e2
8001 :   channel = 3    timestamp = e25c070049, loca = 2122919      3d363926, f000f000 ,203f04, ddddcccc, e2
8002 :   channel = 3    timestamp = e25c0702ba, loca = 2123117      3d373927, f000f000 ,203f04, ddddcccc, e2
8003 :   channel = 3    timestamp = e25c07052b, loca = 2123447      3d373927, f000f000 ,203f04, ddddcccc, e2
8004 :   channel = 3    timestamp = e25c07079c, loca = 2123711      3d363926, f000f000 ,203f04, ddddcccc, e2
8005 :   channel = 3    timestamp = e25c070a0d, loca = 2123976      3d343927, f000f000 ,203f04, ddddcccc, e2
8006 :   channel = 3    timestamp = e25c070c7e, loca = 2124174      3d2f3928, f000f000 ,203f04, ddddcccc, e2
8007 :   channel = 3    timestamp = e25c070eef, loca = 2124504      3d30392a, f000f000 ,203f04, ddddcccc, e2
8008 :   channel = 3    timestamp = e25c071160, loca = 2124768      3d2f3929, f000f000 ,203f04, ddddcccc, e2
8009 :   channel = 3    timestamp = e25c0713d1, loca = 2125033      3d323926, f000f000 ,203f04, ddddcccc, e2
8010 :   channel = 3    timestamp = e25c071642, loca = 2125231      3d383928, f000f000 ,203f04, ddddcccc, e2
8011 :   channel = 3    timestamp = e25c0718b3, loca = 2125561      3d363927, f000f000 ,203f04, ddddcccc, e2
8012 :   channel = 3    timestamp = e25c071b24, loca = 2125826      f00f, 203f04 ,203f04, ddddcccc, e2
8013 :   channel = 3    timestamp = e25c071d95, loca = 2126090      3d383926, f000f000 ,203f04, ddddcccc, e2
8014 :   channel = 3    timestamp = e25c072006, loca = 2126288      3d393927, f000f000 ,203f04, ddddcccc, e2
8015 :   channel = 3    timestamp = e25c072277, loca = 2126618      3d3c3927, f000f000 ,203f04, ddddcccc, e2
8016 :   channel = 3    timestamp = e25c0724e8, loca = 2126883      3d3b3928, f000f000 ,203f04, ddddcccc, e2
8017 :   channel = 3    timestamp = e25c072759, loca = 2127147      3d3c3926, f000f000 ,203f04, ddddcccc, e2
8018 :   channel = 3    timestamp = e25c0729ca, loca = 2127345      3d403925, f000f000 ,203f04, ddddcccc, e2
8019 :   channel = 3    timestamp = e25c072c3b, loca = 2127675      3d3d3926, f000f000 ,203f04, ddddcccc, e2
8020 :   channel = 3    timestamp = e25c072eac, loca = 2127973      3d3b3925, f000f000 ,203f04, ddddcccc, e2
8021 :   channel = 3    timestamp = e25c07311d, loca = 2128237      3d3f3926, f000f000 ,203f04, ddddcccc, e2
8022 :   channel = 3    timestamp = e25c07338e, loca = 2128435      3d3d3927, f000f000 ,203f04, ddddcccc, e2
8023 :   channel = 3    timestamp = e25c0735ff, loca = 2128765      3d423928, f000f000 ,203f04, ddddcccc, e2
8024 :   channel = 3    timestamp = e25c073870, loca = 2129030      3d3f3927, f000f000 ,203f04, ddddcccc, e2
8025 :   channel = 3    timestamp = e25c073ae1, loca = 2129294      3d3f3927, f000f000 ,203f04, ddddcccc, e2
8026 :   channel = 3    timestamp = e25c073d52, loca = 2129492      3d413927, f000f000 ,203f04, ddddcccc, e2
8027 :   channel = 3    timestamp = e25c073fc3, loca = 2129822      3d3f3925, f000f000 ,203f04, ddddcccc, e2
8028 :   channel = 3    timestamp = e25c074234, loca = 2130087      3d3f3927, f000f000 ,203f04, ddddcccc, e2
8029 :   channel = 3    timestamp = e25c0744a5, loca = 2130351      3d3b3929, f000f000 ,203f04, ddddcccc, e2
8030 :   channel = 3    timestamp = e25c074716, loca = 2130549      3d3d3929, f000f000 ,203f04, ddddcccc, e2
8031 :   channel = 3    timestamp = e25c074987, loca = 2130879      3d3f3928, f000f000 ,203f04, ddddcccc, e2
8032 :   channel = 3    timestamp = e25c074bf8, loca = 2131144      3d403928, f000f000 ,203f04, ddddcccc, e2
8033 :   channel = 3    timestamp = e25c074e69, loca = 2131408      3d413928, f000f000 ,203f04, ddddcccc, e2
8034 :   channel = 3    timestamp = e25c0750da, loca = 2131606      3d3e3927, f000f000 ,203f04, ddddcccc, e2
8035 :   channel = 3    timestamp = e25c07534b, loca = 2131936      3d473928, f000f000 ,203f04, ddddcccc, e2
8036 :   channel = 3    timestamp = e25c0755bc, loca = 2132201      3d463928, f000f000 ,203f04, ddddcccc, e2
8037 :   channel = 3    timestamp = e25c07582d, loca = 2132465      3d423927, f000f000 ,203f04, ddddcccc, e2
8038 :   channel = 3    timestamp = e25c075a9e, loca = 2132663      3d443927, f000f000 ,203f04, ddddcccc, e2
8039 :   channel = 3    timestamp = e25c075d0f, loca = 2132994      f00f, 203f04 ,203f04, ddddcccc, e2
8040 :   channel = 3    timestamp = e25c075f80, loca = 2133258      3d443928, f000f000 ,203f04, ddddcccc, e2
8041 :   channel = 3    timestamp = e25c0761f1, loca = 2133522      3d463927, f000f000 ,203f04, ddddcccc, e2
8042 :   channel = 3    timestamp = e25c076462, loca = 2133720      3d443926, f000f000 ,203f04, ddddcccc, e2
8043 :   channel = 3    timestamp = e25c0766d3, loca = 2134051      3d463927, f000f000 ,203f04, ddddcccc, e2
8044 :   channel = 3    timestamp = e25c076944, loca = 2134315      3d483926, f000f000 ,203f04, ddddcccc, e2
8045 :   channel = 3    timestamp = e25c076bb5, loca = 2134579      3d483926, f000f000 ,203f04, ddddcccc, e2
8046 :   channel = 3    timestamp = e25c076e26, loca = 2134777      3d4a3928, f000f000 ,203f04, ddddcccc, e2
8047 :   channel = 3    timestamp = e25c077097, loca = 2135141      3d483925, f000f000 ,203f04, ddddcccc, e2
8048 :   channel = 3    timestamp = e25c077308, loca = 2135405      3d493926, f000f000 ,203f04, ddddcccc, e2
8049 :   channel = 3    timestamp = e25c077579, loca = 2135669      3d4d3928, f000f000 ,203f04, ddddcccc, e2
8050 :   channel = 3    timestamp = e25c0777ea, loca = 2135867      3d453927, f000f000 ,203f04, ddddcccc, e2
8051 :   channel = 3    timestamp = e25c077a5b, loca = 2136198      3d4b3927, f000f000 ,203f04, ddddcccc, e2
8052 :   channel = 3    timestamp = e25c077ccc, loca = 2136462      3d4a3928, f000f000 ,203f04, ddddcccc, e2
8053 :   channel = 3    timestamp = e25c077f3d, loca = 2136726      3d473928, f000f000 ,203f04, ddddcccc, e2
8054 :   channel = 3    timestamp = e25c0781ae, loca = 2136924      3d4b3929, f000f000 ,203f04, ddddcccc, e2
8055 :   channel = 3    timestamp = e25c07841f, loca = 2137255      3d49392a, f000f000 ,203f04, ddddcccc, e2
8056 :   channel = 3    timestamp = e25c078690, loca = 2137519      3d4c3928, f000f000 ,203f04, ddddcccc, e2
8057 :   channel = 3    timestamp = e25c078901, loca = 2137783      3d503929, f000f000 ,203f04, ddddcccc, e2
8058 :   channel = 3    timestamp = e25c078b72, loca = 2137981      3d4f3927, f000f000 ,203f04, ddddcccc, e2
8059 :   channel = 3    timestamp = e25c078de3, loca = 2138312      3d4f3928, f000f000 ,203f04, ddddcccc, e2
8060 :   channel = 3    timestamp = e25c079054, loca = 2138576      3d4e3927, f000f000 ,203f04, ddddcccc, e2
8061 :   channel = 3    timestamp = e25c0792c5, loca = 2138840      3d503928, f000f000 ,203f04, ddddcccc, e2
8062 :   channel = 3    timestamp = e25c079536, loca = 2139038      3d4f3926, f000f000 ,203f04, ddddcccc, e2
8063 :   channel = 3    timestamp = e25c0797a7, loca = 2139369      3d503928, f000f000 ,203f04, ddddcccc, e2
8064 :   channel = 3    timestamp = e25c079a18, loca = 2139633      3d503927, f000f000 ,203f04, ddddcccc, e2
8065 :   channel = 3    timestamp = e25c079c89, loca = 2139897      3d4d3928, f000f000 ,203f04, ddddcccc, e2
8066 :   channel = 3    timestamp = e25c079efa, loca = 2140095      3d523927, f000f000 ,203f04, ddddcccc, e2
8067 :   channel = 3    timestamp = e25c07a16b, loca = 2140426      3d533927, f000f000 ,203f04, ddddcccc, e2
8068 :   channel = 3    timestamp = e25c07a3dc, loca = 2140690      3d533927, f000f000 ,203f04, ddddcccc, e2
8069 :   channel = 3    timestamp = e25c07a64d, loca = 2140954      3d543928, f000f000 ,203f04, ddddcccc, e2
8070 :   channel = 3    timestamp = e25c07a8be, loca = 2141152      3d543928, f000f000 ,203f04, ddddcccc, e2
8071 :   channel = 3    timestamp = e25c07ab2f, loca = 2141483      3d573927, f000f000 ,203f04, ddddcccc, e2
8072 :   channel = 3    timestamp = e25c07ada0, loca = 2141747      3d583927, f000f000 ,203f04, ddddcccc, e2
8073 :   channel = 3    timestamp = e25c07b011, loca = 2142011      3d573928, f000f000 ,203f04, ddddcccc, e2
8074 :   channel = 3    timestamp = e25c07b282, loca = 2142243      3d5a3927, f000f000 ,203f04, ddddcccc, e2
8075 :   channel = 3    timestamp = e25c07b4f3, loca = 2142573      3d583929, f000f000 ,203f04, ddddcccc, e2
8076 :   channel = 3    timestamp = e25c07b764, loca = 2142837      3d553928, f000f000 ,203f04, ddddcccc, e2
8077 :   channel = 3    timestamp = e25c07b9d5, loca = 2143101      3d563928, f000f000 ,203f04, ddddcccc, e2
8078 :   channel = 3    timestamp = e25c07bc46, loca = 2143300      3d56392a, f000f000 ,203f04, ddddcccc, e2
8079 :   channel = 3    timestamp = e25c07beb7, loca = 2143630      3d573929, f000f000 ,203f04, ddddcccc, e2
8080 :   channel = 3    timestamp = e25c07c128, loca = 2143894      3d5b3928, f000f000 ,203f04, ddddcccc, e2
8081 :   channel = 3    timestamp = e25c07c399, loca = 2144158      3d583927, f000f000 ,203f04, ddddcccc, e2
8082 :   channel = 3    timestamp = e25c07c60a, loca = 2144357      3d573929, f000f000 ,203f04, ddddcccc, e2
8083 :   channel = 3    timestamp = e25c07c87b, loca = 2144687      3d593928, f000f000 ,203f04, ddddcccc, e2
8084 :   channel = 3    timestamp = e25c07caec, loca = 2144951      3d563927, f000f000 ,203f04, ddddcccc, e2
8085 :   channel = 3    timestamp = e25c07cd5d, loca = 2145215      3d5c3927, f000f000 ,203f04, ddddcccc, e2
8086 :   channel = 3    timestamp = e25c07cfce, loca = 2145414      3d573927, f000f000 ,203f04, ddddcccc, e2
8087 :   channel = 3    timestamp = e25c07d23f, loca = 2145744      3d593927, f000f000 ,203f04, ddddcccc, e2
8088 :   channel = 3    timestamp = e25c07d4b0, loca = 2146008      3d593928, f000f000 ,203f04, ddddcccc, e2
8089 :   channel = 3    timestamp = e25c07d721, loca = 2146272      3d5b3928, f000f000 ,203f04, ddddcccc, e2
8090 :   channel = 3    timestamp = e25c07d992, loca = 2146471      3d5a3927, f000f000 ,203f04, ddddcccc, e2
8091 :   channel = 3    timestamp = e25c07dc03, loca = 2146801      3d583928, f000f000 ,203f04, ddddcccc, e2
8092 :   channel = 3    timestamp = e25c07de74, loca = 2147065      3d5b3927, f000f000 ,203f04, ddddcccc, e2
8093 :   channel = 3    timestamp = e25c07e0e5, loca = 2147330      f00f, 203f04 ,203f04, ddddcccc, e2
8094 :   channel = 3    timestamp = e25c07e356, loca = 2147528      3d5c3928, f000f000 ,203f04, ddddcccc, e2
8095 :   channel = 3    timestamp = e25c07e5c7, loca = 2147858      3d5e3928, f000f000 ,203f04, ddddcccc, e2
8096 :   channel = 3    timestamp = e25c07e838, loca = 2148122      3d603928, f000f000 ,203f04, ddddcccc, e2
8097 :   channel = 3    timestamp = e25c07eaa9, loca = 2148387      3d613929, f000f000 ,203f04, ddddcccc, e2
8098 :   channel = 3    timestamp = e25c07ed1a, loca = 2148585      3d623929, f000f000 ,203f04, ddddcccc, e2
8099 :   channel = 3    timestamp = e25c07ef8b, loca = 2148915      3d633928, f000f000 ,203f04, ddddcccc, e2
8100 :   channel = 3    timestamp = e25c07f1fc, loca = 2149179      3d663929, f000f000 ,203f04, ddddcccc, e2
8101 :   channel = 3    timestamp = e25c07f46d, loca = 2149477      3d64392a, f000f000 ,203f04, ddddcccc, e2
8102 :   channel = 3    timestamp = e25c07f6de, loca = 2149675      3d65392a, f000f000 ,203f04, ddddcccc, e2
8103 :   channel = 3    timestamp = e25c07f94f, loca = 2150005      3d62392b, f000f000 ,203f04, ddddcccc, e2
8104 :   channel = 3    timestamp = e25c07fbc0, loca = 2150269      3d5e3928, f000f000 ,203f04, ddddcccc, e2
8105 :   channel = 3    timestamp = e25c07fe31, loca = 2150534      3d5e3929, f000f000 ,203f04, ddddcccc, e2
8106 :   channel = 3    timestamp = e25c0800a2, loca = 2150732      3d613929, f000f000 ,203f04, ddddcccc, e2
8107 :   channel = 3    timestamp = e25c080313, loca = 2151062      3d5f3929, f000f000 ,203f04, ddddcccc, e2
8108 :   channel = 3    timestamp = e25c080584, loca = 2151326      3d643929, f000f000 ,203f04, ddddcccc, e2
8109 :   channel = 3    timestamp = e25c0807f5, loca = 2151591      3d603929, f000f000 ,203f04, ddddcccc, e2
8110 :   channel = 3    timestamp = e25c080a66, loca = 2151789      3d5f3929, f000f000 ,203f04, ddddcccc, e2
8111 :   channel = 3    timestamp = e25c080cd7, loca = 2152119      3d633929, f000f000 ,203f04, ddddcccc, e2
8112 :   channel = 3    timestamp = e25c080f48, loca = 2152383      3d603928, f000f000 ,203f04, ddddcccc, e2
8113 :   channel = 3    timestamp = e25c0811b9, loca = 2152648      3d633929, f000f000 ,203f04, ddddcccc, e2
8114 :   channel = 3    timestamp = e25c08142a, loca = 2152846      3d643927, f000f000 ,203f04, ddddcccc, e2
8115 :   channel = 3    timestamp = e25c08169b, loca = 2153176      3d643929, f000f000 ,203f04, ddddcccc, e2
8116 :   channel = 3    timestamp = e25c08190c, loca = 2153440      3d693928, f000f000 ,203f04, ddddcccc, e2
8117 :   channel = 3    timestamp = e25c081b7d, loca = 2153705      3d643928, f000f000 ,203f04, ddddcccc, e2
8118 :   channel = 3    timestamp = e25c081dee, loca = 2153903      3d683928, f000f000 ,203f04, ddddcccc, e2
8119 :   channel = 3    timestamp = e25c08205f, loca = 2154233      3d6e3928, f000f000 ,203f04, ddddcccc, e2
8120 :   channel = 3    timestamp = e25c0822d0, loca = 2154498      f00f, 203f04 ,203f04, ddddcccc, e2
8121 :   channel = 3    timestamp = e25c082541, loca = 2154762      3d6f3929, f000f000 ,203f04, ddddcccc, e2
8122 :   channel = 3    timestamp = e25c0827b2, loca = 2154960      3d6d3928, f000f000 ,203f04, ddddcccc, e2
8123 :   channel = 3    timestamp = e25c082a23, loca = 2155290      3d6d3929, f000f000 ,203f04, ddddcccc, e2
8124 :   channel = 3    timestamp = e25c082c94, loca = 2155555      3d70392b, f000f000 ,203f04, ddddcccc, e2
8125 :   channel = 3    timestamp = e25c082f05, loca = 2155819      3d6d392a, f000f000 ,203f04, ddddcccc, e2
8126 :   channel = 3    timestamp = e25c083176, loca = 2156017      3d6b392a, f000f000 ,203f04, ddddcccc, e2
8127 :   channel = 3    timestamp = e25c0833e7, loca = 2156347      3d6b3929, f000f000 ,203f04, ddddcccc, e2
8128 :   channel = 3    timestamp = e25c083658, loca = 2156645      3d6a3929, f000f000 ,203f04, ddddcccc, e2
8129 :   channel = 3    timestamp = e25c0838c9, loca = 2156909      3d6c3929, f000f000 ,203f04, ddddcccc, e2
8130 :   channel = 3    timestamp = e25c083b3a, loca = 2157107      3d693929, f000f000 ,203f04, ddddcccc, e2
