0 :   channel = 5    timestamp = e2000000e2, loca = 1601703      5f725b20, 5905f000 ,203f06, ddddcccc, e2
9517 :   channel = 5    timestamp = e25c1573ff, loca = 2524888      5f1a5976, 59a3f000 ,203f06, ddddcccc, e2
9518 :   channel = 5    timestamp = e25c157670, loca = 2525152      5f1b5977, 59a2f000 ,203f06, ddddcccc, e2
9519 :   channel = 5    timestamp = e25c1578e1, loca = 2525417      5f195976, 59a3f000 ,203f06, ddddcccc, e2
9520 :   channel = 5    timestamp = e25c157b52, loca = 2525747      5f1c5977, 59a1f000 ,203f06, ddddcccc, e2
9521 :   channel = 5    timestamp = e25c157dc3, loca = 2525945      5f1a5976, 59a3f000 ,203f06, ddddcccc, e2
9522 :   channel = 5    timestamp = e25c158034, loca = 2526243      5f1a5976, 59a5f000 ,203f06, ddddcccc, e2
9523 :   channel = 5    timestamp = e25c1582a5, loca = 2526507      5f1d5978, 59a4f000 ,203f06, ddddcccc, e2
9524 :   channel = 5    timestamp = e25c158516, loca = 2526837      5f195976, 59a3f000 ,203f06, ddddcccc, e2
9525 :   channel = 5    timestamp = e25c158787, loca = 2527035      5f1e5978, 59a6f000 ,203f06, ddddcccc, e2
9526 :   channel = 5    timestamp = e25c1589f8, loca = 2527300      5f1f597b, 59a6f000 ,203f06, ddddcccc, e2
9527 :   channel = 5    timestamp = e25c158c69, loca = 2527564      5f20597a, 59aaf000 ,203f06, ddddcccc, e2
9528 :   channel = 5    timestamp = e25c158eda, loca = 2527894      5f1e5979, 59a9f000 ,203f06, ddddcccc, e2
9529 :   channel = 5    timestamp = e25c15914b, loca = 2528092      5f20597b, 59a8f000 ,203f06, ddddcccc, e2
9530 :   channel = 5    timestamp = e25c1593bc, loca = 2528357      5f1f5979, 59a7f000 ,203f06, ddddcccc, e2
9531 :   channel = 5    timestamp = e25c15962d, loca = 2528621      5f1c5979, 59a7f000 ,203f06, ddddcccc, e2
9532 :   channel = 5    timestamp = e25c15989e, loca = 2528951      5f1e5978, 59a5f000 ,203f06, ddddcccc, e2
9533 :   channel = 5    timestamp = e25c159b0f, loca = 2529149      5f1c5978, 59a5f000 ,203f06, ddddcccc, e2
9534 :   channel = 5    timestamp = e25c159d80, loca = 2529414      5f1c5979, 59a6f000 ,203f06, ddddcccc, e2
9535 :   channel = 5    timestamp = e25c159ff1, loca = 2529678      5f20597a, 59a7f000 ,203f06, ddddcccc, e2
9536 :   channel = 5    timestamp = e25c15a262, loca = 2530008      5f1c5979, 59a5f000 ,203f06, ddddcccc, e2
9537 :   channel = 5    timestamp = e25c15a4d3, loca = 2530207      5f1c5979, 59a6f000 ,203f06, ddddcccc, e2
9538 :   channel = 5    timestamp = e25c15a744, loca = 2530471      5f205979, 59a7f000 ,203f06, ddddcccc, e2
9539 :   channel = 5    timestamp = e25c15a9b5, loca = 2530735      5f1d5978, 59a5f000 ,203f06, ddddcccc, e2
9540 :   channel = 5    timestamp = e25c15ac26, loca = 2531065      5f1c5977, 59a7f000 ,203f06, ddddcccc, e2
9541 :   channel = 5    timestamp = e25c15ae97, loca = 2531263      5f1e5979, 59a6f000 ,203f06, ddddcccc, e2
9542 :   channel = 5    timestamp = e25c15b108, loca = 2531528      5f1e5978, 59a5f000 ,203f06, ddddcccc, e2
9543 :   channel = 5    timestamp = e25c15b379, loca = 2531792      5f1d5979, 59a6f000 ,203f06, ddddcccc, e2
9544 :   channel = 5    timestamp = e25c15b5ea, loca = 2532122      5f1f597a, 59a8f000 ,203f06, ddddcccc, e2
9545 :   channel = 5    timestamp = e25c15b85b, loca = 2532320      5f1f5979, 59a8f000 ,203f06, ddddcccc, e2
9546 :   channel = 5    timestamp = e25c15bacc, loca = 2532585      5f20597a, 59a9f000 ,203f06, ddddcccc, e2
9547 :   channel = 5    timestamp = e25c15bd3d, loca = 2532849      5f24597c, 59abf000 ,203f06, ddddcccc, e2
9548 :   channel = 5    timestamp = e25c15bfae, loca = 2533179      5f22597c, 59abf000 ,203f06, ddddcccc, e2
9549 :   channel = 5    timestamp = e25c15c21f, loca = 2533411      5f23597c, 59abf000 ,203f06, ddddcccc, e2
9550 :   channel = 5    timestamp = e25c15c490, loca = 2533675      5f26597d, 59abf000 ,203f06, ddddcccc, e2
9551 :   channel = 5    timestamp = e25c15c701, loca = 2533939      5f22597b, 59abf000 ,203f06, ddddcccc, e2
9552 :   channel = 5    timestamp = e25c15c972, loca = 2534269      5f23597d, 59acf000 ,203f06, ddddcccc, e2
9553 :   channel = 5    timestamp = e25c15cbe3, loca = 2534468      5f25597e, 59aef000 ,203f06, ddddcccc, e2
9554 :   channel = 5    timestamp = e25c15ce54, loca = 2534732      5f23597c, 59abf000 ,203f06, ddddcccc, e2
9555 :   channel = 5    timestamp = e25c15d0c5, loca = 2534996      5f21597b, 59abf000 ,203f06, ddddcccc, e2
9556 :   channel = 5    timestamp = e25c15d336, loca = 2535326      5f24597e, 59acf000 ,203f06, ddddcccc, e2
9557 :   channel = 5    timestamp = e25c15d5a7, loca = 2535525      5f20597a, 59a9f000 ,203f06, ddddcccc, e2
9558 :   channel = 5    timestamp = e25c15d818, loca = 2535789      5f21597c, 59abf000 ,203f06, ddddcccc, e2
9559 :   channel = 5    timestamp = e25c15da89, loca = 2536053      5f22597d, 59aaf000 ,203f06, ddddcccc, e2
9560 :   channel = 5    timestamp = e25c15dcfa, loca = 2536383      5f20597b, 59a9f000 ,203f06, ddddcccc, e2
9561 :   channel = 5    timestamp = e25c15df6b, loca = 2536582      5f22597b, 59abf000 ,203f06, ddddcccc, e2
9562 :   channel = 5    timestamp = e25c15e1dc, loca = 2536846      5f24597d, 59abf000 ,203f06, ddddcccc, e2
9563 :   channel = 5    timestamp = e25c15e44d, loca = 2537110      5f21597b, 59aaf000 ,203f06, ddddcccc, e2
9564 :   channel = 5    timestamp = e25c15e6be, loca = 2537440      5f21597c, 59aaf000 ,203f06, ddddcccc, e2
9565 :   channel = 5    timestamp = e25c15e92f, loca = 2537639      5f25597d, 59abf000 ,203f06, ddddcccc, e2
9566 :   channel = 5    timestamp = e25c15eba0, loca = 2537903      5f23597d, 59acf000 ,203f06, ddddcccc, e2
9567 :   channel = 5    timestamp = e25c15ee11, loca = 2538167      5f24597c, 59aaf000 ,203f06, ddddcccc, e2
9568 :   channel = 5    timestamp = e25c15f082, loca = 2538498      f00f, 203f06 ,203f06, ddddcccc, e2
9569 :   channel = 5    timestamp = e25c15f2f3, loca = 2538696      5f26597f, 59aef000 ,203f06, ddddcccc, e2
9570 :   channel = 5    timestamp = e25c15f564, loca = 2538960      5f27597f, 59aff000 ,203f06, ddddcccc, e2
9571 :   channel = 5    timestamp = e25c15f7d5, loca = 2539224      5f27597f, 59aef000 ,203f06, ddddcccc, e2
9572 :   channel = 5    timestamp = e25c15fa46, loca = 2539555      5f26597f, 59b0f000 ,203f06, ddddcccc, e2
9573 :   channel = 5    timestamp = e25c15fcb7, loca = 2539753      5f2859a0, 59b1f000 ,203f06, ddddcccc, e2
9574 :   channel = 5    timestamp = e25c15ff28, loca = 2540017      5f2959a0, 59b1f000 ,203f06, ddddcccc, e2
9575 :   channel = 5    timestamp = e25c160199, loca = 2540281      5f2659a0, 59b0f000 ,203f06, ddddcccc, e2
9576 :   channel = 5    timestamp = e25c16040a, loca = 2540645      5f2959a0, 59b1f000 ,203f06, ddddcccc, e2
9577 :   channel = 5    timestamp = e25c16067b, loca = 2540843      5f2959a0, 59b1f000 ,203f06, ddddcccc, e2
9578 :   channel = 5    timestamp = e25c1608ec, loca = 2541107      5f24597d, 59aef000 ,203f06, ddddcccc, e2
9579 :   channel = 5    timestamp = e25c160b5d, loca = 2541371      5f25597f, 59adf000 ,203f06, ddddcccc, e2
9580 :   channel = 5    timestamp = e25c160dce, loca = 2541702      5f25597f, 59aff000 ,203f06, ddddcccc, e2
9581 :   channel = 5    timestamp = e25c16103f, loca = 2541900      5f22597d, 59acf000 ,203f06, ddddcccc, e2
9582 :   channel = 5    timestamp = e25c1612b0, loca = 2542164      5f24597e, 59adf000 ,203f06, ddddcccc, e2
9583 :   channel = 5    timestamp = e25c161521, loca = 2542428      5f26597e, 59aef000 ,203f06, ddddcccc, e2
9584 :   channel = 5    timestamp = e25c161792, loca = 2542759      5f24597d, 59adf000 ,203f06, ddddcccc, e2
9585 :   channel = 5    timestamp = e25c161a03, loca = 2542957      5f26597f, 59aff000 ,203f06, ddddcccc, e2
9586 :   channel = 5    timestamp = e25c161c74, loca = 2543221      5f27597f, 59aff000 ,203f06, ddddcccc, e2
9587 :   channel = 5    timestamp = e25c161ee5, loca = 2543485      5f25597f, 59aef000 ,203f06, ddddcccc, e2
9588 :   channel = 5    timestamp = e25c162156, loca = 2543816      5f27597f, 59aef000 ,203f06, ddddcccc, e2
9589 :   channel = 5    timestamp = e25c1623c7, loca = 2544014      5f2a59a0, 59b0f000 ,203f06, ddddcccc, e2
9590 :   channel = 5    timestamp = e25c162638, loca = 2544278      5f2659a0, 59aff000 ,203f06, ddddcccc, e2
9591 :   channel = 5    timestamp = e25c1628a9, loca = 2544542      5f2859a1, 59b1f000 ,203f06, ddddcccc, e2
9592 :   channel = 5    timestamp = e25c162b1a, loca = 2544873      5f2b59a2, 59b1f000 ,203f06, ddddcccc, e2
9593 :   channel = 5    timestamp = e25c162d8b, loca = 2545071      5f2a59a2, 59b1f000 ,203f06, ddddcccc, e2
9594 :   channel = 5    timestamp = e25c162ffc, loca = 2545335      5f2b59a3, 59b4f000 ,203f06, ddddcccc, e2
9595 :   channel = 5    timestamp = e25c16326d, loca = 2545599      5f2c59a4, 59b3f000 ,203f06, ddddcccc, e2
9596 :   channel = 5    timestamp = e25c1634de, loca = 2545930      5f2b59a2, 59b2f000 ,203f06, ddddcccc, e2
9597 :   channel = 5    timestamp = e25c16374f, loca = 2546128      5f2b59a2, 59b3f000 ,203f06, ddddcccc, e2
9598 :   channel = 5    timestamp = e25c1639c0, loca = 2546392      5f2c59a2, 59b2f000 ,203f06, ddddcccc, e2
9599 :   channel = 5    timestamp = e25c163c31, loca = 2546656      5f2a59a1, 59b3f000 ,203f06, ddddcccc, e2
9600 :   channel = 5    timestamp = e25c163ea2, loca = 2546987      5f2959a1, 59b3f000 ,203f06, ddddcccc, e2
9601 :   channel = 5    timestamp = e25c164113, loca = 2547185      5f2c59a2, 59b3f000 ,203f06, ddddcccc, e2
9602 :   channel = 5    timestamp = e25c164384, loca = 2547449      5f2959a1, 59b1f000 ,203f06, ddddcccc, e2
9603 :   channel = 5    timestamp = e25c1645f5, loca = 2547747      5f2a59a0, 59b2f000 ,203f06, ddddcccc, e2
9604 :   channel = 5    timestamp = e25c164866, loca = 2548077      5f2b59a3, 59b2f000 ,203f06, ddddcccc, e2
9605 :   channel = 5    timestamp = e25c164ad7, loca = 2548275      5f2759a2, 59b1f000 ,203f06, ddddcccc, e2
9606 :   channel = 5    timestamp = e25c164d48, loca = 2548539      5f2959a2, 59b2f000 ,203f06, ddddcccc, e2
9607 :   channel = 5    timestamp = e25c164fb9, loca = 2548804      5f2b59a3, 59b2f000 ,203f06, ddddcccc, e2
9608 :   channel = 5    timestamp = e25c16522a, loca = 2549134      5f2859a1, 59b0f000 ,203f06, ddddcccc, e2
9609 :   channel = 5    timestamp = e25c16549b, loca = 2549332      5f2a59a1, 59b1f000 ,203f06, ddddcccc, e2
9610 :   channel = 5    timestamp = e25c16570c, loca = 2549596      5f2b59a3, 59b3f000 ,203f06, ddddcccc, e2
9611 :   channel = 5    timestamp = e25c16597d, loca = 2549861      5f2a59a2, 59b2f000 ,203f06, ddddcccc, e2
9612 :   channel = 5    timestamp = e25c165bee, loca = 2550191      5f2a59a3, 59b4f000 ,203f06, ddddcccc, e2
9613 :   channel = 5    timestamp = e25c165e5f, loca = 2550389      5f2d59a4, 59b5f000 ,203f06, ddddcccc, e2
9614 :   channel = 5    timestamp = e25c1660d0, loca = 2550653      5f2b59a4, 59b4f000 ,203f06, ddddcccc, e2
9615 :   channel = 5    timestamp = e25c166341, loca = 2550918      5f2d59a5, 59b5f000 ,203f06, ddddcccc, e2
9616 :   channel = 5    timestamp = e25c1665b2, loca = 2551248      5f2f59a6, 59b6f000 ,203f06, ddddcccc, e2
9617 :   channel = 5    timestamp = e25c166823, loca = 2551446      5f2d59a5, 59b6f000 ,203f06, ddddcccc, e2
9618 :   channel = 5    timestamp = e25c166a94, loca = 2551710      5f2e59a4, 59b6f000 ,203f06, ddddcccc, e2
9619 :   channel = 5    timestamp = e25c166d05, loca = 2551975      5f2f59a6, 59b6f000 ,203f06, ddddcccc, e2
9620 :   channel = 5    timestamp = e25c166f76, loca = 2552305      5f2f59a5, 59b8f000 ,203f06, ddddcccc, e2
9621 :   channel = 5    timestamp = e25c1671e7, loca = 2552503      5f2e59a5, 59b6f000 ,203f06, ddddcccc, e2
9622 :   channel = 5    timestamp = e25c167458, loca = 2552767      5f3059a6, 59b8f000 ,203f06, ddddcccc, e2
9623 :   channel = 5    timestamp = e25c1676c9, loca = 2553032      5f2f59a6, 59b7f000 ,203f06, ddddcccc, e2
9624 :   channel = 5    timestamp = e25c16793a, loca = 2553362      5f2e59a3, 59b4f000 ,203f06, ddddcccc, e2
9625 :   channel = 5    timestamp = e25c167bab, loca = 2553560      5f2f59a6, 59b4f000 ,203f06, ddddcccc, e2
9626 :   channel = 5    timestamp = e25c167e1c, loca = 2553824      5f2a59a3, 59b3f000 ,203f06, ddddcccc, e2
9627 :   channel = 5    timestamp = e25c16808d, loca = 2554089      5f2c59a4, 59b5f000 ,203f06, ddddcccc, e2
9628 :   channel = 5    timestamp = e25c1682fe, loca = 2554419      5f2d59a4, 59b4f000 ,203f06, ddddcccc, e2
9629 :   channel = 5    timestamp = e25c16856f, loca = 2554617      5f2a59a3, 59b3f000 ,203f06, ddddcccc, e2
9630 :   channel = 5    timestamp = e25c1687e0, loca = 2554882      f00f, 203f06 ,203f06, ddddcccc, e2
9631 :   channel = 5    timestamp = e25c168a51, loca = 2555146      5f2d59a6, 59b6f000 ,203f06, ddddcccc, e2
9632 :   channel = 5    timestamp = e25c168cc2, loca = 2555476      5f2c59a4, 59b6f000 ,203f06, ddddcccc, e2
9633 :   channel = 5    timestamp = e25c168f33, loca = 2555674      5f2e59a6, 59b7f000 ,203f06, ddddcccc, e2
9634 :   channel = 5    timestamp = e25c1691a4, loca = 2555939      5f3059a6, 59b7f000 ,203f06, ddddcccc, e2
9635 :   channel = 5    timestamp = e25c169415, loca = 2556203      5f2f59a6, 59b6f000 ,203f06, ddddcccc, e2
9636 :   channel = 5    timestamp = e25c169686, loca = 2556533      5f2f59a7, 59b8f000 ,203f06, ddddcccc, e2
9637 :   channel = 5    timestamp = e25c1698f7, loca = 2556731      5f3259a8, 59baf000 ,203f06, ddddcccc, e2
9638 :   channel = 5    timestamp = e25c169b68, loca = 2556996      5f2f59a6, 59b8f000 ,203f06, ddddcccc, e2
9639 :   channel = 5    timestamp = e25c169dd9, loca = 2557260      5f3159a9, 59baf000 ,203f06, ddddcccc, e2
9640 :   channel = 5    timestamp = e25c16a04a, loca = 2557590      5f3159a7, 59baf000 ,203f06, ddddcccc, e2
9641 :   channel = 5    timestamp = e25c16a2bb, loca = 2557788      5f3159a8, 59baf000 ,203f06, ddddcccc, e2
9642 :   channel = 5    timestamp = e25c16a52c, loca = 2558053      5f3159a9, 59b9f000 ,203f06, ddddcccc, e2
9643 :   channel = 5    timestamp = e25c16a79d, loca = 2558317      5f3359aa, 59bcf000 ,203f06, ddddcccc, e2
9644 :   channel = 5    timestamp = e25c16aa0e, loca = 2558647      5f3159a8, 59baf000 ,203f06, ddddcccc, e2
9645 :   channel = 5    timestamp = e25c16ac7f, loca = 2558845      5f3059a9, 59baf000 ,203f06, ddddcccc, e2
9646 :   channel = 5    timestamp = e25c16aef0, loca = 2559110      5f3459ab, 59bdf000 ,203f06, ddddcccc, e2
9647 :   channel = 5    timestamp = e25c16b161, loca = 2559374      5f3259a8, 59bbf000 ,203f06, ddddcccc, e2
9648 :   channel = 5    timestamp = e25c16b3d2, loca = 2559704      5f2f59a9, 59b8f000 ,203f06, ddddcccc, e2
9649 :   channel = 5    timestamp = e25c16b643, loca = 2559902      5f3059a8, 59b8f000 ,203f06, ddddcccc, e2
9650 :   channel = 5    timestamp = e25c16b8b4, loca = 2560167      5f2f59a7, 59b8f000 ,203f06, ddddcccc, e2
9651 :   channel = 5    timestamp = e25c16bb25, loca = 2560431      5f2f59a8, 59b9f000 ,203f06, ddddcccc, e2
9652 :   channel = 5    timestamp = e25c16bd96, loca = 2560761      5f3159a8, 59b8f000 ,203f06, ddddcccc, e2
9653 :   channel = 5    timestamp = e25c16c007, loca = 2560959      5f3059a8, 59bbf000 ,203f06, ddddcccc, e2
9654 :   channel = 5    timestamp = e25c16c278, loca = 2561224      5f3259a9, 59b9f000 ,203f06, ddddcccc, e2
9655 :   channel = 5    timestamp = e25c16c4e9, loca = 2561488      5f3359ac, 59bcf000 ,203f06, ddddcccc, e2
9656 :   channel = 5    timestamp = e25c16c75a, loca = 2561818      5f3359a8, 59baf000 ,203f06, ddddcccc, e2
9657 :   channel = 5    timestamp = e25c16c9cb, loca = 2562016      5f3259aa, 59baf000 ,203f06, ddddcccc, e2
9658 :   channel = 5    timestamp = e25c16cc3c, loca = 2562281      5f3359aa, 59bbf000 ,203f06, ddddcccc, e2
9659 :   channel = 5    timestamp = e25c16cead, loca = 2562545      5f3259aa, 59baf000 ,203f06, ddddcccc, e2
9660 :   channel = 5    timestamp = e25c16d11e, loca = 2562875      5f3559ab, 59bcf000 ,203f06, ddddcccc, e2
9661 :   channel = 5    timestamp = e25c16d38f, loca = 2563107      5f3459ac, 59bdf000 ,203f06, ddddcccc, e2
9662 :   channel = 5    timestamp = e25c16d600, loca = 2563371      5f3459ac, 59bdf000 ,203f06, ddddcccc, e2
9663 :   channel = 5    timestamp = e25c16d871, loca = 2563635      5f3459ab, 59bdf000 ,203f06, ddddcccc, e2
9664 :   channel = 5    timestamp = e25c16dae2, loca = 2563965      5f3459ab, 59bdf000 ,203f06, ddddcccc, e2
9665 :   channel = 5    timestamp = e25c16dd53, loca = 2564164      5f3459ab, 59bcf000 ,203f06, ddddcccc, e2
9666 :   channel = 5    timestamp = e25c16dfc4, loca = 2564428      5f3559ab, 59bdf000 ,203f06, ddddcccc, e2
9667 :   channel = 5    timestamp = e25c16e235, loca = 2564692      5f3659ad, 59bff000 ,203f06, ddddcccc, e2
9668 :   channel = 5    timestamp = e25c16e4a6, loca = 2565022      5f3359ab, 59bef000 ,203f06, ddddcccc, e2
9669 :   channel = 5    timestamp = e25c16e717, loca = 2565221      5f3559ac, 59bef000 ,203f06, ddddcccc, e2
9670 :   channel = 5    timestamp = e25c16e988, loca = 2565485      5f3759ac, 59bff000 ,203f06, ddddcccc, e2
9671 :   channel = 5    timestamp = e25c16ebf9, loca = 2565749      5f3559ac, 59bcf000 ,203f06, ddddcccc, e2
9672 :   channel = 5    timestamp = e25c16ee6a, loca = 2566079      5f3259aa, 59bbf000 ,203f06, ddddcccc, e2
9673 :   channel = 5    timestamp = e25c16f0db, loca = 2566278      5f3359a9, 59bbf000 ,203f06, ddddcccc, e2
9674 :   channel = 5    timestamp = e25c16f34c, loca = 2566542      5f3459a9, 59bdf000 ,203f06, ddddcccc, e2
9675 :   channel = 5    timestamp = e25c16f5bd, loca = 2566806      5f3359aa, 59bcf000 ,203f06, ddddcccc, e2
9676 :   channel = 5    timestamp = e25c16f82e, loca = 2567136      5f3459ac, 59bcf000 ,203f06, ddddcccc, e2
9677 :   channel = 5    timestamp = e25c16fa9f, loca = 2567335      5f3659ad, 59bef000 ,203f06, ddddcccc, e2
9678 :   channel = 5    timestamp = e25c16fd10, loca = 2567599      5f3559af, 59bff000 ,203f06, ddddcccc, e2
9679 :   channel = 5    timestamp = e25c16ff81, loca = 2567863      5f3759ad, 59bef000 ,203f06, ddddcccc, e2
9680 :   channel = 5    timestamp = e25c1701f2, loca = 2568194      f00f, 203f06 ,203f06, ddddcccc, e2
9681 :   channel = 5    timestamp = e25c170463, loca = 2568392      5f3659ae, 59bff000 ,203f06, ddddcccc, e2
9682 :   channel = 5    timestamp = e25c1706d4, loca = 2568656      5f3759ae, 59c0f000 ,203f06, ddddcccc, e2
9683 :   channel = 5    timestamp = e25c170945, loca = 2568920      5f3959ae, 59c0f000 ,203f06, ddddcccc, e2
9684 :   channel = 5    timestamp = e25c170bb6, loca = 2569251      5f3659ae, 59bff000 ,203f06, ddddcccc, e2
9685 :   channel = 5    timestamp = e25c170e27, loca = 2569449      5f3659ae, 59c0f000 ,203f06, ddddcccc, e2
9686 :   channel = 5    timestamp = e25c171098, loca = 2569713      5f3859ae, 59c0f000 ,203f06, ddddcccc, e2
9687 :   channel = 5    timestamp = e25c171309, loca = 2569977      5f3959af, 59c2f000 ,203f06, ddddcccc, e2
9688 :   channel = 5    timestamp = e25c17157a, loca = 2570341      5f3759ad, 59c2f000 ,203f06, ddddcccc, e2
9689 :   channel = 5    timestamp = e25c1717eb, loca = 2570539      5f3959ae, 59c0f000 ,203f06, ddddcccc, e2
9690 :   channel = 5    timestamp = e25c171a5c, loca = 2570803      5f3a59af, 59c1f000 ,203f06, ddddcccc, e2
9691 :   channel = 5    timestamp = e25c171ccd, loca = 2571067      5f3859ae, 59c1f000 ,203f06, ddddcccc, e2
9692 :   channel = 5    timestamp = e25c171f3e, loca = 2571398      5f3a59af, 59c1f000 ,203f06, ddddcccc, e2
9693 :   channel = 5    timestamp = e25c1721af, loca = 2571596      5f3959af, 59c2f000 ,203f06, ddddcccc, e2
9694 :   channel = 5    timestamp = e25c172420, loca = 2571860      5f3759ae, 59c0f000 ,203f06, ddddcccc, e2
9695 :   channel = 5    timestamp = e25c172691, loca = 2572124      5f3859ae, 59bff000 ,203f06, ddddcccc, e2
9696 :   channel = 5    timestamp = e25c172902, loca = 2572455      5f3659af, 59bff000 ,203f06, ddddcccc, e2
9697 :   channel = 5    timestamp = e25c172b73, loca = 2572653      5f3859ae, 59c0f000 ,203f06, ddddcccc, e2
9698 :   channel = 5    timestamp = e25c172de4, loca = 2572917      5f3a59b0, 59c2f000 ,203f06, ddddcccc, e2
