0 :   channel = 7    timestamp = e25bbab120, loca = 68      7da37920, f000f000 ,203f08, ddddcccc, e2
7527 :   channel = 7    timestamp = e25c027999, loca = 1997033      7c727919, f000f000 ,203f08, ddddcccc, e2
7528 :   channel = 7    timestamp = e25c027c0a, loca = 1997231      7c707918, f000f000 ,203f08, ddddcccc, e2
7529 :   channel = 7    timestamp = e25c027e7b, loca = 1997561      7c6e7916, f000f000 ,203f08, ddddcccc, e2
7530 :   channel = 7    timestamp = e25c0280ec, loca = 1997826      f00f, 203f08 ,203f08, ddddcccc, e2
7531 :   channel = 7    timestamp = e25c02835d, loca = 1998090      7c687916, f000f000 ,203f08, ddddcccc, e2
7532 :   channel = 7    timestamp = e25c0285ce, loca = 1998288      7c687917, f000f000 ,203f08, ddddcccc, e2
7533 :   channel = 7    timestamp = e25c02883f, loca = 1998618      7c6b7917, f000f000 ,203f08, ddddcccc, e2
7534 :   channel = 7    timestamp = e25c028ab0, loca = 1998883      7c6c7918, f000f000 ,203f08, ddddcccc, e2
7535 :   channel = 7    timestamp = e25c028d21, loca = 1999147      7c6d7916, f000f000 ,203f08, ddddcccc, e2
7536 :   channel = 7    timestamp = e25c028f92, loca = 1999345      7c6e7918, f000f000 ,203f08, ddddcccc, e2
7537 :   channel = 7    timestamp = e25c029203, loca = 1999675      7c6a7918, f000f000 ,203f08, ddddcccc, e2
7538 :   channel = 7    timestamp = e25c029474, loca = 1999940      7c6c7917, f000f000 ,203f08, ddddcccc, e2
7539 :   channel = 7    timestamp = e25c0296e5, loca = 2000204      7c707917, f000f000 ,203f08, ddddcccc, e2
7540 :   channel = 7    timestamp = e25c029956, loca = 2000402      7c717918, f000f000 ,203f08, ddddcccc, e2
7541 :   channel = 7    timestamp = e25c029bc7, loca = 2000732      7c6e7918, f000f000 ,203f08, ddddcccc, e2
7542 :   channel = 7    timestamp = e25c029e38, loca = 2000997      7c707918, f000f000 ,203f08, ddddcccc, e2
7543 :   channel = 7    timestamp = e25c02a0a9, loca = 2001261      7c6e7919, f000f000 ,203f08, ddddcccc, e2
7544 :   channel = 7    timestamp = e25c02a31a, loca = 2001459      7c717918, f000f000 ,203f08, ddddcccc, e2
7545 :   channel = 7    timestamp = e25c02a58b, loca = 2001789      7c747918, f000f000 ,203f08, ddddcccc, e2
7546 :   channel = 7    timestamp = e25c02a7fc, loca = 2002054      7c777919, f000f000 ,203f08, ddddcccc, e2
7547 :   channel = 7    timestamp = e25c02aa6d, loca = 2002318      7c7a7919, f000f000 ,203f08, ddddcccc, e2
7548 :   channel = 7    timestamp = e25c02acde, loca = 2002516      7c7e791a, f000f000 ,203f08, ddddcccc, e2
7549 :   channel = 7    timestamp = e25c02af4f, loca = 2002846      7c7a7918, f000f000 ,203f08, ddddcccc, e2
7550 :   channel = 7    timestamp = e25c02b1c0, loca = 2003111      7c7a7918, f000f000 ,203f08, ddddcccc, e2
7551 :   channel = 7    timestamp = e25c02b431, loca = 2003375      7c79791a, f000f000 ,203f08, ddddcccc, e2
7552 :   channel = 7    timestamp = e25c02b6a2, loca = 2003573      7c757918, f000f000 ,203f08, ddddcccc, e2
7553 :   channel = 7    timestamp = e25c02b913, loca = 2003903      7c727916, f000f000 ,203f08, ddddcccc, e2
7554 :   channel = 7    timestamp = e25c02bb84, loca = 2004201      7c727915, f000f000 ,203f08, ddddcccc, e2
7555 :   channel = 7    timestamp = e25c02bdf5, loca = 2004465      7c717916, f000f000 ,203f08, ddddcccc, e2
7556 :   channel = 7    timestamp = e25c02c066, loca = 2004663      7c727918, f000f000 ,203f08, ddddcccc, e2
7557 :   channel = 7    timestamp = e25c02c2d7, loca = 2004994      f00f, 203f08 ,203f08, ddddcccc, e2
7558 :   channel = 7    timestamp = e25c02c548, loca = 2005258      7c737917, f000f000 ,203f08, ddddcccc, e2
7559 :   channel = 7    timestamp = e25c02c7b9, loca = 2005522      7c737916, f000f000 ,203f08, ddddcccc, e2
7560 :   channel = 7    timestamp = e25c02ca2a, loca = 2005720      7c747917, f000f000 ,203f08, ddddcccc, e2
7561 :   channel = 7    timestamp = e25c02cc9b, loca = 2006051      7c767917, f000f000 ,203f08, ddddcccc, e2
7562 :   channel = 7    timestamp = e25c02cf0c, loca = 2006315      7c717917, f000f000 ,203f08, ddddcccc, e2
7563 :   channel = 7    timestamp = e25c02d17d, loca = 2006579      7c747917, f000f000 ,203f08, ddddcccc, e2
7564 :   channel = 7    timestamp = e25c02d3ee, loca = 2006777      7c777919, f000f000 ,203f08, ddddcccc, e2
7565 :   channel = 7    timestamp = e25c02d65f, loca = 2007108      7c757917, f000f000 ,203f08, ddddcccc, e2
7566 :   channel = 7    timestamp = e25c02d8d0, loca = 2007372      7c797919, f000f000 ,203f08, ddddcccc, e2
7567 :   channel = 7    timestamp = e25c02db41, loca = 2007636      7c807918, f000f000 ,203f08, ddddcccc, e2
7568 :   channel = 7    timestamp = e25c02ddb2, loca = 2007834      7c807918, f000f000 ,203f08, ddddcccc, e2
7569 :   channel = 7    timestamp = e25c02e023, loca = 2008165      7c827918, f000f000 ,203f08, ddddcccc, e2
7570 :   channel = 7    timestamp = e25c02e294, loca = 2008429      7c84791a, f000f000 ,203f08, ddddcccc, e2
7571 :   channel = 7    timestamp = e25c02e505, loca = 2008693      7c847918, f000f000 ,203f08, ddddcccc, e2
7572 :   channel = 7    timestamp = e25c02e776, loca = 2008891      7c817918, f000f000 ,203f08, ddddcccc, e2
7573 :   channel = 7    timestamp = e25c02e9e7, loca = 2009222      7c857919, f000f000 ,203f08, ddddcccc, e2
7574 :   channel = 7    timestamp = e25c02ec58, loca = 2009486      7c847919, f000f000 ,203f08, ddddcccc, e2
7575 :   channel = 7    timestamp = e25c02eec9, loca = 2009750      7c807919, f000f000 ,203f08, ddddcccc, e2
7576 :   channel = 7    timestamp = e25c02f13a, loca = 2009948      7c7e7918, f000f000 ,203f08, ddddcccc, e2
7577 :   channel = 7    timestamp = e25c02f3ab, loca = 2010279      7c797916, f000f000 ,203f08, ddddcccc, e2
7578 :   channel = 7    timestamp = e25c02f61c, loca = 2010543      7c7c7916, f000f000 ,203f08, ddddcccc, e2
7579 :   channel = 7    timestamp = e25c02f88d, loca = 2010807      7c7d7916, f000f000 ,203f08, ddddcccc, e2
7580 :   channel = 7    timestamp = e25c02fafe, loca = 2011005      7c7e7917, f000f000 ,203f08, ddddcccc, e2
7581 :   channel = 7    timestamp = e25c02fd6f, loca = 2011369      7c807917, f000f000 ,203f08, ddddcccc, e2
7582 :   channel = 7    timestamp = e25c02ffe0, loca = 2011633      7c7f7918, f000f000 ,203f08, ddddcccc, e2
7583 :   channel = 7    timestamp = e25c030251, loca = 2011897      7c7f7918, f000f000 ,203f08, ddddcccc, e2
7584 :   channel = 7    timestamp = e25c0304c2, loca = 2012095      7c817918, f000f000 ,203f08, ddddcccc, e2
7585 :   channel = 7    timestamp = e25c030733, loca = 2012426      7c837919, f000f000 ,203f08, ddddcccc, e2
7586 :   channel = 7    timestamp = e25c0309a4, loca = 2012690      7c7e7917, f000f000 ,203f08, ddddcccc, e2
7587 :   channel = 7    timestamp = e25c030c15, loca = 2012954      7c827919, f000f000 ,203f08, ddddcccc, e2
7588 :   channel = 7    timestamp = e25c030e86, loca = 2013152      7c867918, f000f000 ,203f08, ddddcccc, e2
7589 :   channel = 7    timestamp = e25c0310f7, loca = 2013483      7c867919, f000f000 ,203f08, ddddcccc, e2
7590 :   channel = 7    timestamp = e25c031368, loca = 2013747      7c8e7919, f000f000 ,203f08, ddddcccc, e2
7591 :   channel = 7    timestamp = e25c0315d9, loca = 2014011      7c8f791a, f000f000 ,203f08, ddddcccc, e2
7592 :   channel = 7    timestamp = e25c03184a, loca = 2014210      f00f, 203f08 ,203f08, ddddcccc, e2
7593 :   channel = 7    timestamp = e25c031abb, loca = 2014540      7c927917, f000f000 ,203f08, ddddcccc, e2
7594 :   channel = 7    timestamp = e25c031d2c, loca = 2014804      7c92791a, f000f000 ,203f08, ddddcccc, e2
7595 :   channel = 7    timestamp = e25c031f9d, loca = 2015068      7c8b7919, f000f000 ,203f08, ddddcccc, e2
7596 :   channel = 7    timestamp = e25c03220e, loca = 2015267      7c8d7918, f000f000 ,203f08, ddddcccc, e2
7597 :   channel = 7    timestamp = e25c03247f, loca = 2015597      7c93791c, f000f000 ,203f08, ddddcccc, e2
7598 :   channel = 7    timestamp = e25c0326f0, loca = 2015861      7c8a7917, f000f000 ,203f08, ddddcccc, e2
7599 :   channel = 7    timestamp = e25c032961, loca = 2016125      7c8a7916, f000f000 ,203f08, ddddcccc, e2
7600 :   channel = 7    timestamp = e25c032bd2, loca = 2016324      7c8c7916, f000f000 ,203f08, ddddcccc, e2
7601 :   channel = 7    timestamp = e25c032e43, loca = 2016654      7c867917, f000f000 ,203f08, ddddcccc, e2
7602 :   channel = 7    timestamp = e25c0330b4, loca = 2016918      7c887917, f000f000 ,203f08, ddddcccc, e2
7603 :   channel = 7    timestamp = e25c033325, loca = 2017182      7c8a7918, f000f000 ,203f08, ddddcccc, e2
7604 :   channel = 7    timestamp = e25c033596, loca = 2017381      7c877916, f000f000 ,203f08, ddddcccc, e2
7605 :   channel = 7    timestamp = e25c033807, loca = 2017711      7c897917, f000f000 ,203f08, ddddcccc, e2
7606 :   channel = 7    timestamp = e25c033a78, loca = 2017975      7c8b7918, f000f000 ,203f08, ddddcccc, e2
7607 :   channel = 7    timestamp = e25c033ce9, loca = 2018239      7c887918, f000f000 ,203f08, ddddcccc, e2
7608 :   channel = 7    timestamp = e25c033f5a, loca = 2018471      7c8a7918, f000f000 ,203f08, ddddcccc, e2
7609 :   channel = 7    timestamp = e25c0341cb, loca = 2018801      7c8e7919, f000f000 ,203f08, ddddcccc, e2
7610 :   channel = 7    timestamp = e25c03443c, loca = 2019065      7c8c7917, f000f000 ,203f08, ddddcccc, e2
7611 :   channel = 7    timestamp = e25c0346ad, loca = 2019330      f00f, 203f08 ,203f08, ddddcccc, e2
7612 :   channel = 7    timestamp = e25c03491e, loca = 2019528      7c927919, f000f000 ,203f08, ddddcccc, e2
7613 :   channel = 7    timestamp = e25c034b8f, loca = 2019858      7c917919, f000f000 ,203f08, ddddcccc, e2
7614 :   channel = 7    timestamp = e25c034e00, loca = 2020122      7c977919, f000f000 ,203f08, ddddcccc, e2
7615 :   channel = 7    timestamp = e25c035071, loca = 2020387      7c997919, f000f000 ,203f08, ddddcccc, e2
7616 :   channel = 7    timestamp = e25c0352e2, loca = 2020585      7c967919, f000f000 ,203f08, ddddcccc, e2
7617 :   channel = 7    timestamp = e25c035553, loca = 2020915      7c9b7918, f000f000 ,203f08, ddddcccc, e2
7618 :   channel = 7    timestamp = e25c0357c4, loca = 2021179      7c9d791a, f000f000 ,203f08, ddddcccc, e2
7619 :   channel = 7    timestamp = e25c035a35, loca = 2021444      7c967918, f000f000 ,203f08, ddddcccc, e2
7620 :   channel = 7    timestamp = e25c035ca6, loca = 2021642      7c997919, f000f000 ,203f08, ddddcccc, e2
7621 :   channel = 7    timestamp = e25c035f17, loca = 2021972      7c9d7918, f000f000 ,203f08, ddddcccc, e2
7622 :   channel = 7    timestamp = e25c036188, loca = 2022236      7c937917, f000f000 ,203f08, ddddcccc, e2
7623 :   channel = 7    timestamp = e25c0363f9, loca = 2022501      7c957917, f000f000 ,203f08, ddddcccc, e2
7624 :   channel = 7    timestamp = e25c03666a, loca = 2022699      7c967917, f000f000 ,203f08, ddddcccc, e2
7625 :   channel = 7    timestamp = e25c0368db, loca = 2023029      7c907916, f000f000 ,203f08, ddddcccc, e2
7626 :   channel = 7    timestamp = e25c036b4c, loca = 2023293      7c937917, f000f000 ,203f08, ddddcccc, e2
7627 :   channel = 7    timestamp = e25c036dbd, loca = 2023558      7c967919, f000f000 ,203f08, ddddcccc, e2
7628 :   channel = 7    timestamp = e25c03702e, loca = 2023756      7c927918, f000f000 ,203f08, ddddcccc, e2
7629 :   channel = 7    timestamp = e25c03729f, loca = 2024086      7c947917, f000f000 ,203f08, ddddcccc, e2
7630 :   channel = 7    timestamp = e25c037510, loca = 2024350      7c977918, f000f000 ,203f08, ddddcccc, e2
7631 :   channel = 7    timestamp = e25c037781, loca = 2024615      7c947917, f000f000 ,203f08, ddddcccc, e2
7632 :   channel = 7    timestamp = e25c0379f2, loca = 2024813      7c997917, f000f000 ,203f08, ddddcccc, e2
7633 :   channel = 7    timestamp = e25c037c63, loca = 2025143      7c9c7918, f000f000 ,203f08, ddddcccc, e2
7634 :   channel = 7    timestamp = e25c037ed4, loca = 2025407      7c997917, f000f000 ,203f08, ddddcccc, e2
7635 :   channel = 7    timestamp = e25c038145, loca = 2025672      7c9e7918, f000f000 ,203f08, ddddcccc, e2
7636 :   channel = 7    timestamp = e25c0383b6, loca = 2025870      7ca1791a, f000f000 ,203f08, ddddcccc, e2
7637 :   channel = 7    timestamp = e25c038627, loca = 2026200      7c9f7918, f000f000 ,203f08, ddddcccc, e2
7638 :   channel = 7    timestamp = e25c038898, loca = 2026464      7ca17919, f000f000 ,203f08, ddddcccc, e2
7639 :   channel = 7    timestamp = e25c038b09, loca = 2026729      7ca17919, f000f000 ,203f08, ddddcccc, e2
7640 :   channel = 7    timestamp = e25c038d7a, loca = 2026927      7c9f791a, f000f000 ,203f08, ddddcccc, e2
7641 :   channel = 7    timestamp = e25c038feb, loca = 2027257      7ca17919, f000f000 ,203f08, ddddcccc, e2
7642 :   channel = 7    timestamp = e25c03925c, loca = 2027522      f00f, 203f08 ,203f08, ddddcccc, e2
7643 :   channel = 7    timestamp = e25c0394cd, loca = 2027786      7c9f7918, f000f000 ,203f08, ddddcccc, e2
7644 :   channel = 7    timestamp = e25c03973e, loca = 2027984      7ca17919, f000f000 ,203f08, ddddcccc, e2
7645 :   channel = 7    timestamp = e25c0399af, loca = 2028314      7ca37918, f000f000 ,203f08, ddddcccc, e2
7646 :   channel = 7    timestamp = e25c039c20, loca = 2028579      7c997916, f000f000 ,203f08, ddddcccc, e2
7647 :   channel = 7    timestamp = e25c039e91, loca = 2028843      7c9d7915, f000f000 ,203f08, ddddcccc, e2
7648 :   channel = 7    timestamp = e25c03a102, loca = 2029041      7c9e7919, f000f000 ,203f08, ddddcccc, e2
7649 :   channel = 7    timestamp = e25c03a373, loca = 2029371      7c9a7917, f000f000 ,203f08, ddddcccc, e2
7650 :   channel = 7    timestamp = e25c03a5e4, loca = 2029636      7c9b7917, f000f000 ,203f08, ddddcccc, e2
7651 :   channel = 7    timestamp = e25c03a855, loca = 2029900      7c9f7918, f000f000 ,203f08, ddddcccc, e2
7652 :   channel = 7    timestamp = e25c03aac6, loca = 2030098      7c9e7917, f000f000 ,203f08, ddddcccc, e2
7653 :   channel = 7    timestamp = e25c03ad37, loca = 2030428      7ca37918, f000f000 ,203f08, ddddcccc, e2
7654 :   channel = 7    timestamp = e25c03afa8, loca = 2030693      7ca67918, f000f000 ,203f08, ddddcccc, e2
7655 :   channel = 7    timestamp = e25c03b219, loca = 2030957      7ca47918, f000f000 ,203f08, ddddcccc, e2
7656 :   channel = 7    timestamp = e25c03b48a, loca = 2031155      7ca97918, f000f000 ,203f08, ddddcccc, e2
7657 :   channel = 7    timestamp = e25c03b6fb, loca = 2031485      7caa7918, f000f000 ,203f08, ddddcccc, e2
7658 :   channel = 7    timestamp = e25c03b96c, loca = 2031750      7ca87919, f000f000 ,203f08, ddddcccc, e2
7659 :   channel = 7    timestamp = e25c03bbdd, loca = 2032014      7cac7917, f000f000 ,203f08, ddddcccc, e2
7660 :   channel = 7    timestamp = e25c03be4e, loca = 2032212      7cac7918, f000f000 ,203f08, ddddcccc, e2
7661 :   channel = 7    timestamp = e25c03c0bf, loca = 2032542      7caa7919, f000f000 ,203f08, ddddcccc, e2
7662 :   channel = 7    timestamp = e25c03c330, loca = 2032807      7ca87919, f000f000 ,203f08, ddddcccc, e2
7663 :   channel = 7    timestamp = e25c03c5a1, loca = 2033071      7caf7919, f000f000 ,203f08, ddddcccc, e2
7664 :   channel = 7    timestamp = e25c03c812, loca = 2033269      7cab7919, f000f000 ,203f08, ddddcccc, e2
7665 :   channel = 7    timestamp = e25c03ca83, loca = 2033599      7ca87919, f000f000 ,203f08, ddddcccc, e2
7666 :   channel = 7    timestamp = e25c03ccf4, loca = 2033897      7caf7917, f000f000 ,203f08, ddddcccc, e2
7667 :   channel = 7    timestamp = e25c03cf65, loca = 2034161      7cac7918, f000f000 ,203f08, ddddcccc, e2
7668 :   channel = 7    timestamp = e25c03d1d6, loca = 2034359      7cad7918, f000f000 ,203f08, ddddcccc, e2
7669 :   channel = 7    timestamp = e25c03d447, loca = 2034690      f00f, 203f08 ,203f08, ddddcccc, e2
7670 :   channel = 7    timestamp = e25c03d6b8, loca = 2034954      7ca47917, f000f000 ,203f08, ddddcccc, e2
7671 :   channel = 7    timestamp = e25c03d929, loca = 2035218      7ca67917, f000f000 ,203f08, ddddcccc, e2
7672 :   channel = 7    timestamp = e25c03db9a, loca = 2035416      7ca77917, f000f000 ,203f08, ddddcccc, e2
7673 :   channel = 7    timestamp = e25c03de0b, loca = 2035747      7ca97918, f000f000 ,203f08, ddddcccc, e2
7674 :   channel = 7    timestamp = e25c03e07c, loca = 2036011      7ca97917, f000f000 ,203f08, ddddcccc, e2
7675 :   channel = 7    timestamp = e25c03e2ed, loca = 2036275      7cb17918, f000f000 ,203f08, ddddcccc, e2
7676 :   channel = 7    timestamp = e25c03e55e, loca = 2036473      7caf7919, f000f000 ,203f08, ddddcccc, e2
7677 :   channel = 7    timestamp = e25c03e7cf, loca = 2036804      7cb07918, f000f000 ,203f08, ddddcccc, e2
7678 :   channel = 7    timestamp = e25c03ea40, loca = 2037068      7cb47919, f000f000 ,203f08, ddddcccc, e2
7679 :   channel = 7    timestamp = e25c03ecb1, loca = 2037332      7cb27917, f000f000 ,203f08, ddddcccc, e2
7680 :   channel = 7    timestamp = e25c03ef22, loca = 2037530      7cb77918, f000f000 ,203f08, ddddcccc, e2
7681 :   channel = 7    timestamp = e25c03f193, loca = 2037861      7cba7919, f000f000 ,203f08, ddddcccc, e2
7682 :   channel = 7    timestamp = e25c03f404, loca = 2038125      7cb67919, f000f000 ,203f08, ddddcccc, e2
7683 :   channel = 7    timestamp = e25c03f675, loca = 2038389      7cba7919, f000f000 ,203f08, ddddcccc, e2
7684 :   channel = 7    timestamp = e25c03f8e6, loca = 2038587      7cbb791a, f000f000 ,203f08, ddddcccc, e2
7685 :   channel = 7    timestamp = e25c03fb57, loca = 2038918      7cb57918, f000f000 ,203f08, ddddcccc, e2
7686 :   channel = 7    timestamp = e25c03fdc8, loca = 2039182      7cb77919, f000f000 ,203f08, ddddcccc, e2
7687 :   channel = 7    timestamp = e25c040039, loca = 2039446      7cbb791a, f000f000 ,203f08, ddddcccc, e2
7688 :   channel = 7    timestamp = e25c0402aa, loca = 2039644      7cb67919, f000f000 ,203f08, ddddcccc, e2
7689 :   channel = 7    timestamp = e25c04051b, loca = 2039975      7cb97919, f000f000 ,203f08, ddddcccc, e2
7690 :   channel = 7    timestamp = e25c04078c, loca = 2040239      7cbd7918, f000f000 ,203f08, ddddcccc, e2
7691 :   channel = 7    timestamp = e25c0409fd, loca = 2040504      7cb57918, f000f000 ,203f08, ddddcccc, e2
7692 :   channel = 7    timestamp = e25c040c6e, loca = 2040702      7cb47917, f000f000 ,203f08, ddddcccc, e2
7693 :   channel = 7    timestamp = e25c040edf, loca = 2041065      7cb37916, f000f000 ,203f08, ddddcccc, e2
7694 :   channel = 7    timestamp = e25c041150, loca = 2041329      7cb07916, f000f000 ,203f08, ddddcccc, e2
7695 :   channel = 7    timestamp = e25c0413c1, loca = 2041593      7cb37917, f000f000 ,203f08, ddddcccc, e2
7696 :   channel = 7    timestamp = e25c041632, loca = 2041791      7cb77918, f000f000 ,203f08, ddddcccc, e2
7697 :   channel = 7    timestamp = e25c0418a3, loca = 2042122      7cb57917, f000f000 ,203f08, ddddcccc, e2
7698 :   channel = 7    timestamp = e25c041b14, loca = 2042386      7cbb7917, f000f000 ,203f08, ddddcccc, e2
7699 :   channel = 7    timestamp = e25c041d85, loca = 2042650      7cbf7918, f000f000 ,203f08, ddddcccc, e2
7700 :   channel = 7    timestamp = e25c041ff6, loca = 2042848      7cbb7919, f000f000 ,203f08, ddddcccc, e2
7701 :   channel = 7    timestamp = e25c042267, loca = 2043179      7cbc7917, f000f000 ,203f08, ddddcccc, e2
